"barcode"	"factor"
"manifest"	"factor"
"individual"	"factor"
"diagnosis"	"factor"
"sex"	"factor"
"total_counts"	"numeric"
"total_features_by_counts"	"integer"
"pc_mito"	"numeric"
"pc_ribo"	"numeric"
"is_singlet"	"logical"
"clusters"	"factor"
"partitions"	"factor"
"Allan2019_ML1"	"factor"
"Allan2019_ML2"	"factor"
"Zeisel2018_ML4"	"factor"
"Zeisel2018_ML5"	"factor"
"allan_celltype"	"character"
"allan_layer"	"character"
"allan_cluster_gene_1"	"character"
"allan_cluster_gene_2"	"character"
"cluster_celltype"	"character"
